city,area,rooms,bathroom,parking_spaces,floor,animal,furniture,hoa_(BRL),rent_amount_(BRL),property_tax_(BRL),fire_insurance_(BRL),total_(BRL)
4.0,236.0,4.0,5.0,7.0,27.0,0.0,0.0,3000.0,10800.0,1084.0,137.0,15020.0
4.0,113.0,2.0,3.0,2.0,2.0,0.0,1.0,1400.0,13500.0,375.0,172.0,15450.0
4.0,45.0,2.0,1.0,0.0,12.0,1.0,1.0,350.0,1500.0,50.0,20.0,1920.0
4.0,144.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,3200.0,209.0,49.0,3458.0
3.0,24.0,1.0,1.0,0.0,2.0,0.0,1.0,587.0,1412.0,25.0,19.0,2043.0
2.0,94.0,3.0,2.0,1.0,32.0,0.0,1.0,988.0,3200.0,242.0,47.0,4477.0
2.0,27.0,1.0,1.0,0.0,12.0,1.0,0.0,300.0,1400.0,13.0,21.0,1734.0
4.0,210.0,3.0,4.0,3.0,29.0,0.0,0.0,4100.0,9945.0,1000.0,127.0,15170.0
0.0,180.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,2000.0,184.0,33.0,2217.0
2.0,25.0,1.0,1.0,0.0,27.0,0.0,1.0,200.0,915.0,43.0,14.0,1172.0
0.0,100.0,3.0,1.0,2.0,12.0,0.0,1.0,300.0,1400.0,77.0,19.0,1796.0
4.0,180.0,3.0,1.0,1.0,10.0,0.0,1.0,1800.0,9000.0,482.0,115.0,11400.0
3.0,46.0,2.0,1.0,0.0,1.0,0.0,1.0,352.0,1400.0,0.0,19.0,1771.0
4.0,352.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,8600.0,479.0,130.0,9209.0
4.0,360.0,3.0,5.0,5.0,23.0,0.0,0.0,4980.0,9000.0,2120.0,115.0,16220.0
4.0,33.0,1.0,1.0,0.0,10.0,0.0,0.0,350.0,1300.0,21.0,17.0,1688.0
3.0,125.0,4.0,2.0,2.0,1.0,1.0,1.0,1676.0,4500.0,40.0,58.0,6274.0
4.0,360.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,9600.0,584.0,145.0,10330.0
4.0,416.0,3.0,5.0,4.0,7.0,0.0,1.0,5300.0,10000.0,0.0,127.0,15430.0
4.0,400.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,9500.0,1875.0,143.0,11520.0
4.0,43.0,2.0,1.0,1.0,0.0,0.0,1.0,280.0,1900.0,0.0,25.0,2205.0
3.0,180.0,4.0,2.0,1.0,12.0,0.0,0.0,1955.0,6000.0,633.0,78.0,8666.0
4.0,100.0,3.0,1.0,0.0,1.0,0.0,1.0,500.0,2630.0,334.0,34.0,3498.0
4.0,31.0,1.0,1.0,1.0,23.0,1.0,0.0,2000.0,1990.0,125.0,26.0,4141.0
3.0,60.0,1.0,1.0,1.0,4.0,1.0,0.0,1862.0,2400.0,123.0,10.0,4395.0
4.0,165.0,3.0,4.0,3.0,32.0,0.0,1.0,2460.0,3500.0,617.0,45.0,6622.0
3.0,250.0,5.0,2.0,5.0,0.0,0.0,1.0,0.0,4675.0,270.0,72.0,5017.0
4.0,190.0,3.0,3.0,2.0,2.0,0.0,1.0,2700.0,4000.0,667.0,51.0,7418.0
4.0,276.0,3.0,3.0,0.0,6.0,1.0,0.0,2308.0,12000.0,795.0,153.0,15260.0
3.0,140.0,3.0,2.0,2.0,23.0,0.0,1.0,1900.0,5500.0,546.0,71.0,8017.0
2.0,70.0,1.0,1.0,1.0,33.0,1.0,0.0,650.0,1050.0,34.0,16.0,1750.0
4.0,300.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,7000.0,121.0,106.0,7227.0
4.0,70.0,2.0,1.0,0.0,29.0,0.0,1.0,285.0,2197.0,0.0,28.0,2510.0
1.0,85.0,2.0,2.0,1.0,23.0,0.0,1.0,810.0,1100.0,70.0,14.0,1994.0
3.0,75.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2000.0,34.0,18.0,2052.0
3.0,120.0,3.0,1.0,0.0,23.0,1.0,0.0,1250.0,3300.0,238.0,43.0,4831.0
3.0,92.0,2.0,2.0,0.0,12.0,0.0,0.0,700.0,3000.0,195.0,39.0,3934.0
3.0,98.0,2.0,1.0,0.0,3.0,0.0,1.0,701.0,2186.0,146.0,29.0,3062.0
4.0,118.0,3.0,2.0,2.0,27.0,0.0,1.0,1520.0,8950.0,402.0,114.0,10990.0
3.0,75.0,3.0,1.0,0.0,23.0,0.0,1.0,545.0,1800.0,21.0,24.0,2390.0
2.0,75.0,2.0,2.0,1.0,12.0,0.0,1.0,396.0,2000.0,91.0,30.0,2517.0
4.0,315.0,4.0,5.0,5.0,13.0,1.0,1.0,2500.0,4000.0,1000.0,29.0,7529.0
4.0,55.0,2.0,1.0,1.0,12.0,0.0,1.0,280.0,1000.0,0.0,13.0,1293.0
4.0,132.0,3.0,2.0,1.0,3.0,0.0,1.0,1477.0,2950.0,45.0,38.0,4510.0
4.0,100.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2700.0,98.0,41.0,2839.0
4.0,252.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,12000.0,1233.0,181.0,13410.0
4.0,65.0,2.0,1.0,0.0,27.0,0.0,1.0,1261.0,1450.0,166.0,19.0,2896.0
4.0,20.0,1.0,1.0,0.0,23.0,0.0,0.0,602.0,1800.0,130.0,23.0,2555.0
1.0,150.0,3.0,4.0,2.0,34.0,0.0,1.0,1200.0,3400.0,0.0,44.0,4644.0
4.0,500.0,5.0,5.0,8.0,1.0,0.0,1.0,0.0,9800.0,92.0,148.0,10040.0
2.0,27.0,1.0,1.0,0.0,33.0,1.0,0.0,360.0,1000.0,13.0,15.0,1388.0
4.0,500.0,3.0,4.0,7.0,0.0,1.0,1.0,0.0,9300.0,1060.0,140.0,10500.0
4.0,40.0,1.0,1.0,0.0,12.0,0.0,1.0,250.0,1020.0,70.0,13.0,1353.0
0.0,45.0,1.0,1.0,1.0,31.0,0.0,1.0,808.0,2900.0,9.0,39.0,3756.0
3.0,86.0,2.0,2.0,2.0,23.0,0.0,0.0,585.0,1500.0,116.0,20.0,2221.0
4.0,200.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,5000.0,200.0,76.0,5276.0
2.0,49.0,1.0,1.0,0.0,1.0,0.0,1.0,250.0,790.0,21.0,12.0,1073.0
4.0,115.0,2.0,2.0,1.0,12.0,0.0,1.0,1755.0,4500.0,245.0,58.0,6558.0
0.0,50.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,644.0,25.0,9.0,678.0
4.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,602.0,1800.0,130.0,23.0,2555.0
1.0,55.0,2.0,1.0,1.0,2.0,0.0,1.0,399.0,900.0,25.0,12.0,1336.0
3.0,78.0,2.0,1.0,1.0,31.0,0.0,1.0,557.0,1050.0,84.0,14.0,1705.0
4.0,127.0,4.0,3.0,0.0,3.0,1.0,1.0,1154.0,5300.0,407.0,68.0,6929.0
4.0,450.0,3.0,4.0,2.0,23.0,0.0,1.0,4187.0,15000.0,1450.0,191.0,20830.0
4.0,132.0,3.0,1.0,2.0,32.0,1.0,0.0,920.0,8000.0,400.0,102.0,9422.0
4.0,62.0,2.0,2.0,1.0,32.0,0.0,0.0,520.0,3500.0,59.0,45.0,4124.0
0.0,300.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,3770.0,167.0,62.0,3999.0
3.0,195.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2990.0,156.0,46.0,3192.0
1.0,45.0,2.0,1.0,0.0,12.0,1.0,1.0,250.0,1000.0,0.0,13.0,1263.0
3.0,52.0,1.0,1.0,0.0,1.0,1.0,0.0,850.0,1850.0,56.0,24.0,2780.0
4.0,46.0,2.0,1.0,1.0,33.0,0.0,1.0,589.0,1100.0,72.0,14.0,1775.0
0.0,179.0,3.0,3.0,0.0,2.0,0.0,1.0,1050.0,2400.0,203.0,32.0,3685.0
3.0,60.0,1.0,1.0,0.0,34.0,0.0,1.0,649.0,3100.0,100.0,40.0,3889.0
4.0,45.0,1.0,1.0,0.0,27.0,0.0,1.0,0.0,1000.0,0.0,13.0,1367.0
0.0,200.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,3400.0,713.0,56.0,4169.0
3.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,700.0,0.0,10.0,710.0
0.0,30.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,650.0,0.0,9.0,659.0
0.0,100.0,3.0,3.0,1.0,23.0,1.0,1.0,350.0,1670.0,100.0,23.0,2143.0
3.0,120.0,3.0,3.0,0.0,29.0,0.0,0.0,600.0,5500.0,167.0,71.0,6338.0
4.0,105.0,2.0,3.0,2.0,31.0,0.0,1.0,1850.0,3200.0,385.0,41.0,5476.0
4.0,97.0,2.0,3.0,2.0,3.0,0.0,0.0,700.0,2660.0,167.0,34.0,3561.0
3.0,140.0,3.0,2.0,1.0,32.0,0.0,1.0,1400.0,4200.0,250.0,55.0,5905.0
4.0,90.0,3.0,3.0,2.0,1.0,0.0,1.0,870.0,2630.0,417.0,34.0,3951.0
4.0,50.0,1.0,1.0,0.0,32.0,0.0,1.0,388.0,2200.0,0.0,28.0,2616.0
0.0,330.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,8000.0,267.0,132.0,8399.0
4.0,367.0,3.0,5.0,3.0,2.0,0.0,0.0,3400.0,6000.0,1500.0,77.0,10980.0
4.0,75.0,3.0,2.0,1.0,2.0,0.0,1.0,1000.0,3900.0,0.0,50.0,4950.0
2.0,63.0,2.0,1.0,0.0,23.0,0.0,0.0,200.0,1400.0,53.0,21.0,1674.0
1.0,72.0,2.0,1.0,2.0,8.0,0.0,1.0,730.0,1200.0,89.0,16.0,2035.0
1.0,52.0,2.0,1.0,1.0,27.0,0.0,0.0,320.0,1800.0,70.0,23.0,2213.0
4.0,57.0,2.0,2.0,1.0,2.0,1.0,1.0,570.0,2600.0,0.0,33.0,3203.0
4.0,200.0,3.0,3.0,1.0,3.0,1.0,1.0,3200.0,3800.0,834.0,49.0,7883.0
3.0,64.0,3.0,2.0,0.0,2.0,0.0,1.0,700.0,1300.0,251.0,17.0,2268.0
4.0,211.0,3.0,2.0,2.0,31.0,0.0,1.0,2800.0,11000.0,483.0,140.0,14420.0
1.0,164.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,2100.0,293.0,32.0,2425.0
4.0,240.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,4500.0,250.0,68.0,4818.0
1.0,64.0,2.0,1.0,1.0,2.0,0.0,1.0,540.0,820.0,122.0,11.0,1493.0
4.0,89.0,2.0,3.0,1.0,0.0,0.0,0.0,360.0,5700.0,204.0,73.0,6337.0
1.0,120.0,3.0,3.0,2.0,27.0,1.0,1.0,400.0,1850.0,0.0,24.0,2274.0
4.0,69.0,2.0,2.0,1.0,3.0,1.0,0.0,1000.0,4100.0,234.0,52.0,5386.0
4.0,140.0,3.0,4.0,2.0,12.0,0.0,1.0,1400.0,2500.0,517.0,32.0,4449.0
4.0,103.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1300.0,80.0,20.0,1400.0
4.0,82.0,2.0,2.0,0.0,7.0,1.0,1.0,680.0,2800.0,135.0,36.0,3651.0
4.0,30.0,1.0,1.0,0.0,27.0,0.0,1.0,415.0,1585.0,30.0,21.0,2051.0
1.0,60.0,2.0,1.0,1.0,8.0,1.0,1.0,300.0,1400.0,60.0,18.0,1778.0
4.0,162.0,3.0,2.0,2.0,32.0,0.0,0.0,1250.0,8000.0,42.0,102.0,9394.0
4.0,59.0,2.0,1.0,1.0,33.0,0.0,1.0,0.0,3000.0,0.0,39.0,3039.0
4.0,230.0,3.0,3.0,3.0,31.0,1.0,1.0,2100.0,10500.0,792.0,134.0,13530.0
4.0,110.0,3.0,2.0,1.0,6.0,1.0,1.0,950.0,4500.0,0.0,58.0,5508.0
1.0,210.0,3.0,3.0,3.0,32.0,0.0,1.0,1900.0,2300.0,459.0,30.0,4689.0
4.0,218.0,3.0,2.0,2.0,31.0,1.0,1.0,2000.0,7800.0,550.0,99.0,10450.0
1.0,50.0,1.0,1.0,1.0,12.0,1.0,1.0,718.0,1600.0,13.0,21.0,2352.0
0.0,115.0,3.0,3.0,2.0,31.0,0.0,1.0,700.0,1920.0,209.0,26.0,2855.0
4.0,100.0,2.0,2.0,0.0,1.0,0.0,1.0,900.0,2000.0,63.0,26.0,2989.0
4.0,230.0,3.0,4.0,4.0,31.0,0.0,1.0,2100.0,5000.0,0.0,64.0,7164.0
3.0,25.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,700.0,0.0,10.0,760.0
4.0,280.0,3.0,4.0,2.0,0.0,1.0,0.0,2000.0,15000.0,684.0,226.0,17910.0
4.0,390.0,3.0,4.0,4.0,2.0,1.0,1.0,2710.0,9000.0,2682.0,115.0,14510.0
4.0,60.0,2.0,2.0,2.0,13.0,0.0,1.0,450.0,2872.0,238.0,37.0,3597.0
4.0,150.0,3.0,2.0,2.0,8.0,0.0,1.0,1700.0,5000.0,484.0,64.0,7248.0
3.0,60.0,2.0,1.0,1.0,33.0,1.0,1.0,560.0,1000.0,500.0,13.0,2073.0
4.0,22.0,1.0,1.0,0.0,0.0,1.0,1.0,250.0,1080.0,14.0,14.0,1358.0
3.0,30.0,1.0,1.0,1.0,12.0,0.0,1.0,570.0,850.0,70.0,11.0,1501.0
4.0,49.0,2.0,2.0,1.0,33.0,0.0,1.0,500.0,1550.0,100.0,20.0,2170.0
4.0,230.0,3.0,4.0,3.0,32.0,0.0,1.0,3500.0,4700.0,834.0,60.0,9094.0
3.0,200.0,3.0,4.0,2.0,3.0,0.0,0.0,2100.0,8000.0,600.0,104.0,10800.0
0.0,167.0,4.0,4.0,3.0,29.0,0.0,1.0,2000.0,4600.0,642.0,62.0,7304.0
0.0,420.0,4.0,6.0,5.0,6.0,1.0,1.0,2000.0,15000.0,167.0,200.0,17370.0
2.0,98.0,2.0,1.0,0.0,23.0,0.0,0.0,477.0,1800.0,92.0,27.0,2396.0
0.0,80.0,3.0,1.0,1.0,4.0,0.0,1.0,554.0,1300.0,69.0,18.0,1941.0
1.0,30.0,1.0,1.0,0.0,7.0,0.0,1.0,280.0,500.0,10.0,7.0,797.0
4.0,296.0,4.0,5.0,5.0,27.0,0.0,0.0,4300.0,12900.0,2105.0,164.0,19470.0
3.0,70.0,2.0,1.0,0.0,23.0,1.0,1.0,800.0,1100.0,42.0,15.0,1957.0
3.0,160.0,2.0,2.0,2.0,1.0,0.0,0.0,2400.0,7500.0,250.0,97.0,10250.0
4.0,73.0,2.0,2.0,1.0,3.0,0.0,1.0,700.0,1250.0,150.0,16.0,2116.0
3.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,700.0,0.0,10.0,760.0
4.0,174.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3300.0,236.0,50.0,3586.0
2.0,54.0,1.0,1.0,1.0,31.0,0.0,1.0,450.0,1200.0,42.0,18.0,1710.0
4.0,50.0,1.0,1.0,1.0,2.0,1.0,0.0,1300.0,8800.0,250.0,112.0,10460.0
4.0,240.0,3.0,3.0,3.0,33.0,0.0,1.0,2999.0,10500.0,417.0,134.0,14050.0
0.0,260.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,15000.0,203.0,246.0,15450.0
4.0,210.0,3.0,4.0,4.0,12.0,1.0,1.0,1990.0,6375.0,625.0,81.0,9071.0
4.0,119.0,3.0,4.0,3.0,6.0,0.0,1.0,800.0,3680.0,30.0,47.0,4557.0
0.0,150.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,3500.0,750.0,58.0,4308.0
4.0,750.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,15000.0,1667.0,226.0,16890.0
4.0,67.0,2.0,1.0,1.0,5.0,1.0,1.0,626.0,1800.0,40.0,23.0,2489.0
3.0,50.0,1.0,1.0,0.0,1.0,0.0,1.0,640.0,1428.0,81.0,6.0,2155.0
3.0,36.0,1.0,1.0,0.0,29.0,0.0,1.0,487.0,2500.0,55.0,33.0,3075.0
4.0,120.0,3.0,2.0,2.0,29.0,0.0,1.0,1500.0,1900.0,377.0,25.0,3802.0
2.0,65.0,3.0,1.0,1.0,1.0,0.0,1.0,400.0,850.0,31.0,13.0,1294.0
0.0,240.0,4.0,4.0,2.0,23.0,0.0,0.0,590.0,8000.0,150.0,107.0,8847.0
4.0,93.0,2.0,2.0,2.0,23.0,0.0,1.0,800.0,3500.0,200.0,45.0,4545.0
2.0,35.0,1.0,1.0,0.0,1.0,0.0,1.0,120.0,1170.0,92.0,18.0,1400.0
4.0,51.0,2.0,1.0,1.0,34.0,1.0,1.0,450.0,2200.0,109.0,28.0,2787.0
4.0,85.0,2.0,2.0,1.0,6.0,0.0,1.0,709.0,3300.0,94.0,42.0,4145.0
1.0,57.0,1.0,2.0,1.0,4.0,0.0,1.0,391.0,2961.0,111.0,38.0,3501.0
1.0,50.0,1.0,1.0,0.0,33.0,0.0,1.0,300.0,550.0,0.0,3.0,853.0
4.0,75.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1500.0,325.0,23.0,1848.0
4.0,161.0,3.0,3.0,3.0,9.0,0.0,1.0,2700.0,10000.0,667.0,127.0,13490.0
1.0,210.0,4.0,4.0,3.0,32.0,1.0,1.0,1964.0,3600.0,495.0,46.0,6105.0
4.0,350.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,12500.0,1334.0,188.0,14020.0
2.0,112.0,3.0,3.0,2.0,1.0,0.0,1.0,1000.0,3000.0,234.0,44.0,4278.0
1.0,78.0,3.0,2.0,2.0,23.0,0.0,0.0,755.0,1900.0,37.0,25.0,2717.0
4.0,54.0,2.0,2.0,1.0,31.0,0.0,1.0,954.0,2800.0,199.0,36.0,3989.0
1.0,25.0,1.0,1.0,0.0,23.0,1.0,1.0,200.0,1020.0,0.0,4.0,1224.0
4.0,62.0,2.0,2.0,0.0,23.0,1.0,1.0,600.0,2000.0,0.0,26.0,2626.0
4.0,117.0,2.0,2.0,1.0,3.0,1.0,0.0,630.0,7130.0,150.0,91.0,8001.0
4.0,120.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,3500.0,10.0,53.0,3563.0
1.0,113.0,3.0,2.0,2.0,3.0,0.0,1.0,700.0,1450.0,79.0,19.0,2248.0
4.0,65.0,2.0,1.0,1.0,23.0,0.0,1.0,700.0,2306.0,0.0,30.0,3036.0
1.0,70.0,2.0,1.0,1.0,0.0,1.0,1.0,341.0,1100.0,60.0,14.0,1515.0
2.0,67.0,3.0,2.0,2.0,32.0,0.0,1.0,400.0,2000.0,50.0,30.0,2480.0
4.0,651.0,7.0,7.0,8.0,0.0,0.0,1.0,0.0,8500.0,1595.0,128.0,10220.0
4.0,180.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,6500.0,567.0,98.0,7165.0
4.0,30.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1000.0,21.0,13.0,1034.0
4.0,100.0,3.0,3.0,3.0,29.0,0.0,1.0,1000.0,3500.0,417.0,45.0,4962.0
4.0,45.0,1.0,1.0,0.0,3.0,0.0,1.0,325.0,1450.0,55.0,19.0,1849.0
4.0,400.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,8500.0,1250.0,128.0,9878.0
4.0,100.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,2200.0,139.0,28.0,2367.0
2.0,111.0,2.0,2.0,0.0,7.0,0.0,1.0,850.0,1612.0,100.0,24.0,2586.0
0.0,70.0,2.0,2.0,2.0,29.0,0.0,1.0,610.0,2100.0,240.0,28.0,2978.0
2.0,179.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3700.0,67.0,66.0,3833.0
3.0,140.0,3.0,2.0,2.0,1.0,0.0,1.0,1800.0,5700.0,579.0,74.0,8153.0
4.0,260.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,7609.0,876.0,115.0,8600.0
0.0,268.0,4.0,2.0,4.0,1.0,1.0,1.0,975.0,3000.0,381.0,40.0,4396.0
0.0,70.0,3.0,2.0,1.0,12.0,0.0,1.0,230.0,1300.0,59.0,18.0,1607.0
3.0,50.0,1.0,1.0,1.0,12.0,0.0,1.0,1060.0,1500.0,323.0,20.0,2903.0
0.0,470.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,6000.0,808.0,99.0,6907.0
4.0,142.0,3.0,4.0,3.0,5.0,0.0,1.0,1900.0,4600.0,3509.0,33.0,10040.0
4.0,80.0,1.0,2.0,2.0,29.0,0.0,1.0,0.0,6522.0,0.0,83.0,6605.0
4.0,100.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,2500.0,246.0,38.0,2784.0
2.0,47.0,1.0,1.0,1.0,1.0,1.0,0.0,400.0,2200.0,0.0,33.0,2633.0
1.0,180.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,3230.0,250.0,49.0,3529.0
2.0,180.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,4480.0,375.0,80.0,4936.0
4.0,72.0,1.0,1.0,1.0,0.0,1.0,0.0,670.0,4000.0,175.0,51.0,4896.0
4.0,90.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2200.0,0.0,34.0,2234.0
1.0,49.0,1.0,1.0,0.0,23.0,0.0,1.0,417.0,583.0,23.0,8.0,1031.0
2.0,282.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,5000.0,355.0,89.0,5444.0
4.0,114.0,4.0,4.0,2.0,31.0,0.0,1.0,1115.0,2530.0,321.0,33.0,3999.0
4.0,170.0,3.0,3.0,2.0,33.0,0.0,1.0,1800.0,7000.0,559.0,89.0,9448.0
4.0,200.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,3600.0,251.0,55.0,3906.0
4.0,130.0,4.0,4.0,3.0,12.0,0.0,1.0,1160.0,3000.0,459.0,39.0,4658.0
0.0,300.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,7500.0,350.0,123.0,7973.0
4.0,40.0,1.0,2.0,1.0,21.0,1.0,0.0,1935.0,4200.0,318.0,54.0,6507.0
4.0,45.0,1.0,1.0,0.0,12.0,1.0,1.0,150.0,750.0,0.0,10.0,910.0
4.0,245.0,3.0,5.0,4.0,23.0,0.0,0.0,2300.0,10000.0,1218.0,127.0,13650.0
4.0,155.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,4000.0,377.0,61.0,4438.0
0.0,300.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,3500.0,431.0,58.0,3989.0
1.0,438.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,7735.0,417.0,117.0,8269.0
3.0,30.0,1.0,1.0,0.0,27.0,1.0,0.0,380.0,2200.0,59.0,29.0,2668.0
4.0,125.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2800.0,392.0,43.0,3235.0
1.0,76.0,1.0,2.0,0.0,1.0,0.0,1.0,300.0,700.0,100.0,9.0,1109.0
4.0,58.0,2.0,2.0,2.0,12.0,0.0,1.0,833.0,2030.0,189.0,26.0,3078.0
4.0,140.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,2600.0,45.0,40.0,2685.0
4.0,49.0,2.0,1.0,1.0,1.0,0.0,1.0,415.0,1368.0,0.0,18.0,1801.0
2.0,45.0,1.0,1.0,0.0,3.0,0.0,1.0,750.0,900.0,658.0,14.0,2322.0
4.0,350.0,4.0,6.0,4.0,0.0,0.0,1.0,0.0,10000.0,896.0,151.0,11050.0
4.0,35.0,1.0,1.0,0.0,27.0,0.0,1.0,320.0,1700.0,0.0,22.0,2042.0
3.0,100.0,3.0,1.0,1.0,0.0,0.0,1.0,495.0,1700.0,17.0,22.0,2234.0
2.0,86.0,2.0,2.0,2.0,23.0,0.0,1.0,1000.0,2950.0,120.0,44.0,4114.0
1.0,58.0,1.0,1.0,1.0,31.0,0.0,1.0,676.0,3300.0,108.0,42.0,4126.0
4.0,40.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,780.0,17.0,12.0,809.0
2.0,62.0,3.0,2.0,1.0,12.0,0.0,0.0,550.0,2100.0,50.0,31.0,2731.0
0.0,95.0,3.0,2.0,2.0,2.0,0.0,1.0,657.0,2300.0,143.0,31.0,3131.0
4.0,52.0,1.0,1.0,1.0,3.0,0.0,1.0,730.0,2100.0,38.0,27.0,2895.0
4.0,80.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1280.0,59.0,20.0,1359.0
0.0,300.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,6500.0,428.0,107.0,7035.0
4.0,70.0,2.0,2.0,0.0,31.0,0.0,1.0,570.0,1390.0,212.0,18.0,2190.0
2.0,130.0,3.0,3.0,1.0,31.0,0.0,1.0,1000.0,4900.0,167.0,72.0,6139.0
1.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,573.0,1128.0,32.0,15.0,1748.0
0.0,73.0,2.0,1.0,1.0,3.0,0.0,0.0,600.0,4500.0,40.0,60.0,5200.0
4.0,68.0,2.0,1.0,1.0,7.0,0.0,1.0,520.0,2280.0,9.0,29.0,2838.0
1.0,80.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1200.0,0.0,19.0,1219.0
4.0,30.0,1.0,1.0,1.0,7.0,0.0,1.0,500.0,1560.0,61.0,20.0,2141.0
3.0,450.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,3300.0,417.0,51.0,3768.0
4.0,270.0,3.0,4.0,2.0,3.0,0.0,1.0,3158.0,15000.0,1100.0,191.0,19450.0
4.0,146.0,3.0,4.0,4.0,7.0,0.0,1.0,1510.0,6000.0,631.0,77.0,8218.0
3.0,100.0,3.0,1.0,0.0,12.0,0.0,1.0,0.0,2000.0,209.0,26.0,2235.0
1.0,60.0,2.0,1.0,1.0,12.0,0.0,1.0,314.0,1000.0,0.0,13.0,1327.0
4.0,55.0,2.0,1.0,1.0,32.0,1.0,1.0,784.0,3500.0,135.0,45.0,4464.0
3.0,140.0,4.0,2.0,1.0,1.0,1.0,1.0,1700.0,6000.0,380.0,78.0,8158.0
1.0,40.0,1.0,1.0,1.0,31.0,0.0,1.0,600.0,650.0,35.0,9.0,1294.0
0.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1100.0,0.0,15.0,1115.0
2.0,30.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,500.0,0.0,9.0,509.0
4.0,68.0,2.0,2.0,2.0,4.0,1.0,1.0,2600.0,2300.0,0.0,30.0,4930.0
1.0,35.0,1.0,1.0,1.0,3.0,0.0,1.0,350.0,966.0,25.0,13.0,1354.0
4.0,190.0,4.0,4.0,3.0,3.0,0.0,0.0,1780.0,6900.0,0.0,88.0,8768.0
4.0,700.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,15000.0,8750.0,226.0,23980.0
3.0,45.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1200.0,78.0,16.0,1294.0
4.0,311.0,3.0,6.0,4.0,16.0,1.0,0.0,1800.0,12500.0,1084.0,159.0,15540.0
2.0,110.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1070.0,1160.0,20.0,2250.0
1.0,330.0,3.0,3.0,2.0,2.0,1.0,1.0,2700.0,5100.0,650.0,65.0,8515.0
4.0,75.0,3.0,1.0,1.0,12.0,0.0,0.0,770.0,1900.0,85.0,25.0,2780.0
2.0,50.0,1.0,1.0,0.0,12.0,0.0,0.0,300.0,1600.0,42.0,24.0,1966.0
4.0,460.0,4.0,4.0,6.0,0.0,0.0,1.0,0.0,5280.0,667.0,80.0,6027.0
2.0,52.0,2.0,1.0,0.0,27.0,0.0,1.0,401.0,730.0,21.0,11.0,1163.0
