POP,EDUCATION,HOUSES,INCOME,XCOORD,YCOORD,ln(VOTES/POP)
8.634442,7.6118426,7.553811,10.657047,-101815570.0,33178192.0,-0.6709826588630676
8.768418,7.852828,7.8578677,10.764075,-99346720.0,31196882.0,-0.6469383239746094
11.73734,10.944294,10.569983,13.878324,-97200590.0,31550628.0,-0.7433565258979797
6.3801227,5.57973,5.4424176,8.764678,-98567390.0,28346140.0,-0.39367052912712097
9.006264,7.845416,7.7583337,10.884648,-95930376.0,30966550.0,-0.9939142465591431
8.916372,8.036573,8.033658,10.838404,-94357496.0,32798342.0,-0.6922084093093872
8.038835,7.1420364,6.939254,10.387764,-101960700.0,32302906.0,-0.5910834670066833
7.9341555,7.1459846,7.046647,9.981189,-99220380.0,30717774.0,-0.543356716632843
10.16331,9.324919,9.036939,12.5068,-95997570.0,28784392.0,-0.9154813289642334
9.812304,8.441823,8.497398,11.485904,-100320610.0,28746976.0,-1.4304722547531128
9.658354,8.710455,8.682878,11.687021,-99110184.0,29353808.0,-0.6852560639381409
7.4552984,6.54103,6.5889263,9.342508,-99822560.0,30898388.0,-0.49875304102897644
10.964501,10.433645,9.9543705,13.630768,-102020216.0,31888608.0,-0.5696161389350891
9.684025,8.749415,8.721113,11.736821,-96975256.0,30789012.0,-0.7445748448371887
8.155649,7.261225,7.2283883,10.061687,-98593910.0,31495886.0,-0.5256735682487488
8.761394,7.8663387,7.8477626,10.916415,-100923210.0,32302220.0,-0.7800018787384033
9.4773855,8.574141,8.5805435,11.557554,-97725140.0,33672184.0,-0.702145516872406
11.347284,10.761216,10.417777,13.852934,-95501896.0,30299724.0,-0.7513745427131653
9.294222,8.582606,8.284757,11.664272,-101890080.0,35835870.0,-0.6667402982711792
9.240772,8.446127,8.284504,11.4417305,-94731150.0,33117936.0,-0.6690912246704102
7.293698,6.535241,6.4504704,9.355652,-100789280.0,34084736.0,-0.4595889747142792
10.478358,9.547313,9.21662,12.520464,-94613770.0,31611656.0,-0.8526020050048828
10.154013,9.277812,9.159047,12.2697,-96474320.0,32049290.0,-0.7132752537727356
9.085797,8.1288805,8.207674,11.123845,-93746800.0,30782100.0,-0.6275049448013306
9.414097,8.555644,8.449128,11.603524,-100398610.0,32308326.0,-0.7667533159255981
12.099511,11.348428,10.874513,14.387977,-97521060.0,27736588.0,-0.7299483418464661
8.7977,8.176673,7.806289,11.302908,-100814584.0,36278772.0,-0.5810710787773132
7.191429,6.5736804,6.0450053,9.359105,-102595810.0,35399280.0,-0.4183489680290222
10.941571,10.267645,9.947456,13.305152,-93894310.0,30125520.0,-0.7056551575660706
9.764226,8.98532,8.79936,11.983004,-98305810.0,32747826.0,-0.7182881832122803
9.604879,8.783703,8.706325,11.767622,-94306860.0,32162806.0,-0.6498183608055115
10.361924,9.674074,9.434683,12.657724,-97805810.0,32778000.0,-0.6719396710395813
8.858511,8.0110235,7.7475967,10.967715,-102779390.0,34528180.0,-0.727568507194519
9.129022,8.201112,8.046869,11.331883,-102723150.0,30781392.0,-0.740799069404602
9.7668085,8.849084,8.835211,11.812266,-94830440.0,30797514.0,-0.7662018537521362
11.160612,10.427328,10.067008,13.399965,-101894776.0,35397204.0,-0.9632992148399353
8.115222,7.072422,6.991177,9.876117,-104229256.0,29998304.0,-0.6202357411384583
8.195609,7.21524,7.347944,10.353353,-95796210.0,32869940.0,-0.5837671756744385
10.887456,10.448831,9.903037,13.428172,-101900390.0,34968492.0,-0.5334658622741699
7.862112,7.0361485,6.7393365,10.193804,-101523570.0,31358564.0,-0.6535118818283081
7.4512415,6.561031,6.504288,9.345396,-99806870.0,29841002.0,-0.1698560267686844
9.359278,8.395025,8.429017,11.302649,-95051016.0,33618416.0,-0.6983303427696228
9.1915655,8.16877,8.109526,11.258691,-103682960.0,31321484.0,-0.7700022459030151
8.763271,7.750184,7.7173514,10.958879,-97168740.0,28320912.0,-0.40836217999458313
6.6783423,6.1114674,5.749393,9.172742,-100806360.0,35833390.0,-0.213753804564476
9.243388,8.184514,8.275122,11.2898445,-96514024.0,31027268.0,-0.6660411357879639
9.201703,8.709135,8.2892885,11.81739,-96409280.0,32892656.0,-0.47198259830474854
9.053335,8.0545225,8.140316,11.151453,-99968456.0,31833126.0,-0.7026693820953369
10.299239,9.510816,9.388319,12.453698,-94757410.0,32105284.0,-0.7196134924888611
8.770128,7.7540526,7.893572,10.70661,-93850136.0,31342576.0,-0.6391862034797668
8.747511,7.647786,7.801391,10.718631,-94180300.0,31397248.0,-0.7112610340118408
8.978661,8.014336,8.165932,11.034809,-95162690.0,30575046.0,-0.6374887228012085
10.517213,9.656243,9.4134445,12.764836,-97522010.0,28005082.0,-0.7475994229316711
8.421343,7.620215,7.515889,10.339999,-98814690.0,31155152.0,-0.6443884372711182
7.572503,6.786717,6.6280413,9.833065,-100538970.0,30899604.0,-0.5416455268859863
9.450538,8.657303,8.471358,11.763606,-100916696.0,32745828.0,-0.7770247459411621
7.948032,7.1340938,7.021084,10.219757,-99354830.0,32730322.0,-0.582219123840332
9.716977,8.744966,8.789203,11.765364,-94141740.0,31791634.0,-0.7545855045318604
7.698936,7.104965,6.7165947,10.414514,-101893140.0,36280020.0,-0.41548797488212585
11.420602,10.797287,10.366813,13.724846,-95271420.0,32375250.0,-0.7354984283447266
7.9875245,7.130899,6.937314,10.272427,-97771430.0,32221652.0,-0.46350306272506714
9.675897,8.126223,8.599694,11.194729,-98733280.0,26574536.0,-0.9350799918174744
8.884748,8.086718,7.9592757,11.055135,-98839490.0,32738118.0,-0.6938398480415344
6.72022,5.918894,5.627621,9.060448,-101045064.0,31824140.0,-0.3469003736972809
7.498316,6.6424866,6.5722823,9.572828,-100252270.0,33177940.0,-0.39252975583076477
8.12711,7.393263,7.0715733,10.640149,-100541260.0,30495860.0,-0.8065822124481201
8.776476,7.913521,7.7454357,10.860287,-101731840.0,34529504.0,-0.6549954414367676
13.327362,12.746357,12.221158,15.7407675,-97293280.0,32770452.0,-0.6990790963172913
11.290494,10.566381,10.127271,13.534477,-99880790.0,32311388.0,-0.7709564566612244
7.0012455,6.347389,5.9687076,9.330343,-102066904.0,30226008.0,-0.47036799788475037
9.162829,8.252186,8.144098,11.345158,-102338856.0,33171110.0,-0.6073774695396423
7.3613753,6.5638556,6.526495,9.482883,-99214984.0,33183624.0,-0.5501310229301453
9.624303,8.813438,8.665613,11.835328,-94968310.0,33217644.0,-0.6753270030021667
11.028774,10.265349,9.880372,13.264491,-100457120.0,31409636.0,-0.8151950836181641
12.652046,12.052548,11.298865,14.967215,-97779410.0,30333300.0,-0.6685359477996826
8.8456335,7.9218984,7.9420066,10.840717,-95124856.0,31093348.0,-0.5347265005111694
9.3521,8.519191,8.4788685,11.457889,-94379096.0,30768904.0,-0.620602548122406
9.905985,9.126089,8.981556,12.059062,-94941390.0,32734950.0,-0.7105546593666077
8.014336,7.1577353,6.9902563,10.217459,-102042250.0,31364072.0,-0.5854085683822632
9.597031,8.629628,8.506739,11.565565,-99760750.0,29350100.0,-0.8383037447929382
10.020114,9.107864,8.761394,12.002137,-101151496.0,29894132.0,-0.8766619563102722
10.040812,9.205629,9.150166,12.151807,-95835240.0,32557968.0,-0.704720139503479
10.747079,9.989803,9.621788,13.10253,-96970940.0,28796000.0,-0.7820726633071899
10.437228,9.569692,8.827468,12.370981,-95573900.0,30737952.0,-1.1401602029800415
9.580662,8.665441,8.378161,11.6857605,-95981990.0,30013364.0,-0.8068128824234009
9.130431,8.388678,8.213382,11.352898,-103101510.0,31510528.0,-0.7419806718826294
9.701188,8.772611,8.658345,11.907363,-96405464.0,30213696.0,-0.7791963219642639
11.003265,9.881599,9.684461,12.88676,-99327200.0,27770428.0,-1.2280094623565674
10.234589,9.311181,9.152711,12.440832,-96216510.0,29277302.0,-0.845432460308075
8.546557,7.7911096,7.632401,10.88581,-100267030.0,35397156.0,-0.6297503113746643
11.390736,10.713951,10.249415,13.658526,-98707740.0,33990204.0,-0.7542790174484253
9.368881,8.529517,8.300281,11.540258,-99241680.0,34084244.0,-0.7631280422210693
9.282847,7.977968,8.166784,11.188676,-97598140.0,26493712.0,-0.7442838549613953
10.843416,10.253757,9.866461,13.196645,-97598344.0,30644320.0,-0.6524595618247986
9.334945,8.372861,8.351139,11.381688,-98085624.0,29174034.0,-0.5352828502655029
8.798001,7.970395,7.857481,11.017103,-103047460.0,31859680.0,-0.7171452641487122
9.841719,9.030496,8.898775,12.085497,-97652696.0,33215456.0,-0.714216411113739
9.825904,8.990192,8.885164,11.935752,-95381560.0,32781920.0,-0.7581649422645569
8.593598,7.7257714,7.5699277,10.87125,-102824210.0,33175036.0,-0.6948161721229553
9.548811,8.742095,8.588024,11.949282,-98698170.0,33177252.0,-0.6920072436332703
8.37609,7.329094,7.4500794,10.279524,-99183080.0,26999964.0,-0.7117437124252319
8.847648,7.2806973,7.6921134,10.528222,-99759660.0,28864352.0,-0.6763305068016052
7.9355874,7.5016346,7.0925736,9.9752035,-113228750.0,38340776.0,-0.25911372900009155
9.897268,9.444068,8.951052,12.16848,-113097140.0,41514920.0,-0.2740900218486786
10.532709,9.974877,9.353921,12.640475,-111748940.0,41690980.0,-0.3771021366119385
9.579625,8.942592,8.618124,11.935955,-110582780.0,39643916.0,-0.4676699936389923
6.1696105,5.7620516,4.9767337,8.37885,-109505040.0,40889908.0,-0.14133220911026
11.35932,10.9570675,10.344802,13.731627,-112123470.0,41014828.0,-0.39355534315109253
8.869961,8.344267,7.9487386,11.148851,-110435304.0,40281650.0,-0.3896387815475464
8.789355,8.254008,7.864804,11.120105,-110690250.0,38990176.0,-0.3601195514202118
7.7898684,7.2889276,6.895683,9.8119755,-111438824.0,37873550.0,-0.1814940869808197
8.57998,8.048469,7.6680937,10.887904,-109559030.0,38993570.0,-0.4620712399482727
9.287765,8.797398,8.272826,11.401837,-113276936.0,37856500.0,-0.325372576713562
8.137103,7.669962,7.2710085,10.2710085,-112795950.0,39711400.0,-0.2357260286808014
7.809541,7.467942,6.9382844,9.81033,-111893830.0,37292570.0,-0.2952866852283478
8.588769,8.173293,7.7222347,10.672136,-113104744.0,39046588.0,-0.16874811053276062
7.957177,7.5827384,7.031741,10.330942,-111579140.0,41081324.0,-0.15947528183460236
6.742881,6.3350544,5.934894,8.780019,-112129710.0,38335936.0,-0.16501927375793457
7.145196,6.632002,6.212606,9.411157,-111238690.0,41619016.0,-0.3003806471824646
12.8964405,12.44067,11.830288,15.283732,-111925496.0,40670710.0,-0.4559485912322998
8.771525,7.9858246,7.7240047,10.722121,-109805020.0,37631160.0,-0.5690428614616394
9.116469,8.582981,8.22309,11.101085,-111575160.0,39373350.0,-0.31952527165412903
9.104535,8.675222,8.264621,11.298729,-111797050.0,38746560.0,-0.25818225741386414
8.793764,8.422663,7.8232455,11.364704,-110965860.0,40883640.0,-0.258141428232193
9.663516,9.133351,8.669228,12.032439,-113182150.0,40445424.0,-0.4823981821537018
9.393245,8.786457,8.454253,11.680801,-109518320.0,40125576.0,-0.49324148893356323
11.8232,11.1978445,10.548285,13.941203,-111669710.0,40117390.0,-0.4596918225288391
8.548692,8.101981,7.6043963,10.749077,-111158790.0,40332732.0,-0.26823416352272034
9.692087,9.243582,8.698681,11.751233,-113516744.0,37278484.0,-0.28314197063446045
7.088409,6.618739,6.2363696,9.097619,-110897030.0,38364136.0,-0.08716315776109695
11.46041,10.968319,10.430049,13.766631,-111917420.0,41295676.0,-0.41590580344200134
9.942227,9.319105,8.859079,12.007067,-73142540.0,44030572.0,-0.5808841586112976
10.086434,9.520542,9.033007,12.2815275,-73108410.0,43029340.0,-0.5597511529922485
9.81044,9.237955,8.739376,11.854606,-72098810.0,44459936.0,-0.5491212010383606
11.335496,10.774258,10.114356,13.592459,-73087700.0,44453700.0,-0.5775291919708252
8.383433,7.647309,7.415777,10.34551,-71720610.0,44731852.0,-0.6255269646644592
10.066031,9.364348,9.024613,12.172806,-72908990.0,44860120.0,-0.5596688985824585
8.081165,7.5169773,7.1608458,10.210898,-73290950.0,44795372.0,-0.3669346272945404
9.387398,8.833609,8.313117,11.447427,-72646320.0,44607104.0,-0.5495717525482178
9.6736965,9.117128,8.682878,11.689112,-72381610.0,44008230.0,-0.5250192284584045
9.68732,9.010791,8.672315,11.712202,-72250936.0,44829184.0,-0.5585147142410278
10.657777,10.10651,9.555206,12.780647,-73035050.0,43574204.0,-0.5621824860572815
10.538767,10.024598,9.446519,12.6712055,-72621310.0,44269630.0,-0.4889739751815796
10.199063,9.707777,9.088059,12.3610525,-72717600.0,42986236.0,-0.4820258915424347
10.522369,10.06126,9.510816,12.751192,-72570180.0,43570620.0,-0.4833458662033081
10.039503,8.998384,9.06797,12.009339,-75764000.0,37762280.0,-0.7616912722587585
10.651099,9.976088,9.341369,12.989992,-78556220.0,38025948.0,-0.7687332034111023
9.21174,8.358197,8.269757,11.376143,-80013420.0,37784464.0,-0.7445771098136902
8.689296,7.6118426,7.712444,10.717413,-77977330.0,37337384.0,-0.4729377031326294
9.960624,8.900685,8.860499,12.028798,-79142380.0,37611250.0,-0.87358158826828
9.038603,8.032035,8.094378,11.21592,-78810024.0,37369930.0,-0.6917233467102051
11.75689,11.432268,10.226259,14.466246,-77101910.0,38878730.0,-0.6465196013450623
10.565145,9.729194,9.542159,12.601181,-79133096.0,38171550.0,-0.8171414136886597
8.376781,7.467942,7.275172,10.502214,-79736140.0,38058850.0,-0.7723847031593323
10.124869,9.280333,9.219102,12.280879,-79528780.0,37311690.0,-0.7456306219100952
8.451908,7.5207763,7.4753394,10.342226,-81126690.0,37132212.0,-0.6918670535087585
9.722805,9.024734,8.795582,11.966241,-79804510.0,37551710.0,-0.6630546450614929
9.315961,8.065266,8.224432,11.1686735,-77858650.0,36764460.0,-0.6393736004829407
10.117832,8.788593,9.14174,12.239566,-82035520.0,37266624.0,-0.8464910984039307
9.010547,7.8054748,8.000685,10.898829,-78525380.0,37568550.0,-0.7359351515769958
10.362462,9.503084,9.403767,12.56957,-79091260.0,37211710.0,-0.7654315233230591
9.41898,8.371243,8.42683,11.484906,-77348450.0,38025804.0,-0.8714508414268494
9.8951025,8.757627,9.007367,11.8225765,-80734320.0,36734720.0,-0.7220486998558044
8.431853,7.3382382,7.4145727,10.552291,-77061384.0,37351612.0,-0.7675065398216248
9.060331,7.8674884,8.037867,10.92752,-78661940.0,37008090.0,-0.6418538689613342
11.471249,10.971022,10.491858,13.989641,-77588420.0,37378210.0,-0.5817021131515503
8.892474,8.203852,7.8148036,11.218124,-77996980.0,39116396.0,-0.8011527061462402
7.974877,7.12206,7.0817084,9.982252,-80215800.0,37486960.0,-0.4910702109336853
9.677841,8.819961,8.587651,11.856288,-77956940.0,38486068.0,-0.7883946895599365
8.581857,7.4899707,7.6333694,10.504766,-78239480.0,37514670.0,-0.5675209760665894
9.494843,8.202482,8.564076,11.532934,-82351260.0,37116636.0,-0.5082707405090332
9.685518,8.573763,8.546557,11.710711,-77630070.0,37076430.0,-0.8292845487594604
8.761394,7.838343,7.7752757,10.868093,-76951430.0,37944416.0,-0.7593686580657959
12.951497,12.661397,11.841575,15.739757,-77276400.0,38833868.0,-0.5643324851989746
10.131141,9.448412,8.94442,12.480297,-77808540.0,38740656.0,-0.7663642168045044
9.053102,7.987864,8.166216,11.001533,-80363170.0,36936010.0,-0.6813967227935791
8.881419,8.047509,7.8928256,10.929332,-78278910.0,37844376.0,-0.815526008605957
10.163812,9.1638775,9.171184,12.219921,-79880820.0,36993220.0,-0.8500121831893921
10.066966,9.269081,9.123474,12.31078,-78262940.0,39205590.0,-0.7808690667152405
9.455089,8.659213,8.533067,11.517395,-80697860.0,37319108.0,-0.61003178358078
9.584384,8.846353,8.67778,11.790731,-76522840.0,37403210.0,-0.6101453900337219
9.058354,8.1318245,7.9929447,11.355335,-77925900.0,37717584.0,-0.5660684704780579
9.406401,8.291045,8.50208,11.377163,-81228500.0,36652520.0,-0.6196382641792297
8.576782,7.710205,7.6048946,10.7005,-78470800.0,38297910.0,-0.6354864239692688
8.889032,7.5883236,7.826044,10.6886215,-77562480.0,36674530.0,-0.6462762355804443
9.987093,8.802823,8.913685,11.9000435,-78938300.0,36766676.0,-0.7932887077331543
10.487545,9.794509,9.519221,12.86058,-77491260.0,37760264.0,-0.5658247470855713
11.804512,11.258807,10.697656,14.252121,-77404170.0,37550800.0,-0.5719491839408875
10.611351,9.592468,9.666752,12.75946,-79884456.0,36670868.0,-0.825352668762207
7.7186856,6.9206715,6.7719355,9.784704,-79556296.0,38350324.0,-0.5656338334083557
9.627603,8.70963,8.604654,11.803847,-76711220.0,36907040.0,-0.6677766442298889
9.701126,9.071768,8.616858,12.017053,-76770740.0,37311650.0,-0.7079476714134216
8.375169,7.3569183,7.446585,10.4424925,-76901790.0,37720304.0,-0.7019455432891846
8.867709,8.244071,7.864804,11.168306,-77154820.0,38264540.0,-0.7563812136650085
8.7852335,7.988543,7.805882,11.028645,-77096690.0,37703020.0,-0.5962667465209961
8.966612,8.158802,8.123855,11.133435,-76410880.0,37707716.0,-0.5421916246414185
9.803833,8.566555,8.825266,11.677083,-83128990.0,36707070.0,-0.6578177809715271
10.560748,10.124068,9.510889,13.154271,-77636620.0,39093184.0,-0.6329585909843445
9.440022,8.374476,8.488588,11.490925,-77957020.0,37987056.0,-0.7907489538192749
9.066008,7.976252,8.082711,11.037081,-78241390.0,36947000.0,-0.7385236024856567
8.900003,7.949797,7.8905826,10.882903,-78281290.0,38409176.0,-0.7335032820701599
8.731013,7.987864,7.887584,10.9566145,-76279224.0,37418660.0,-0.5106103420257568
9.965993,8.914088,8.871926,11.951516,-78365110.0,36683624.0,-0.8707265853881836
8.680841,7.869402,7.7993436,10.724192,-76506990.0,37610868.0,-0.565918505191803
10.83058,9.789423,9.388235,12.788459,-80394420.0,37171176.0,-1.0695778131484985
9.093357,7.932003,8.095599,11.109893,-78884350.0,37792024.0,-0.682413637638092
8.725183,7.9592757,7.8204393,10.987815,-76997790.0,37506204.0,-0.7072157859802246
9.275473,8.18144,8.125039,11.11197,-75925730.0,37301000.0,-0.8110473155975342
8.940629,8.049108,8.096513,11.149557,-76379090.0,37857956.0,-0.5673063397407532
9.280147,8.181161,8.243282,11.296038,-78054670.0,37141410.0,-0.6476619839668274
9.470163,8.624252,8.444838,11.563609,-78011780.0,38240200.0,-0.7446556091308594
9.549452,8.498011,8.586346,11.557813,-78481544.0,38613652.0,-0.6762640476226807
9.4513235,8.382747,8.540714,11.4941,-80285090.0,36681770.0,-0.7315163612365723
10.75735,9.598727,9.734832,12.656262,-79397336.0,36820156.0,-0.8399590849876404
9.121072,8.297792,8.022241,11.24151,-77916360.0,37546060.0,-0.6938034296035767
9.431803,8.279951,8.172165,11.276431,-78443070.0,37218310.0,-0.8016378283500671
9.7925005,9.049467,8.29829,11.898623,-77221210.0,37186770.0,-1.1118284463882446
11.431694,11.023568,10.352746,13.98745,-77477784.0,38704050.0,-0.8573301434516907
10.128429,9.203618,9.127936,12.231268,-80713860.0,37063188.0,-0.7324397563934326
8.406932,7.4999766,7.304516,10.54363,-78168600.0,38687336.0,-0.6375532150268555
8.541495,7.5315523,7.6182513,10.601025,-76724390.0,37938524.0,-0.7194514870643616
10.877405,10.362462,9.879399,13.277449,-80079460.0,37268550.0,-0.5416810512542725
9.474165,8.581857,8.478661,11.491774,-79446190.0,37814644.0,-0.8299869298934937
10.637417,9.768297,9.601503,12.666953,-78876340.0,38515308.0,-0.8471538424491882
10.008928,8.877103,9.049115,12.040844,-82095390.0,36937890.0,-0.7147981524467468
9.8081875,8.644707,8.818335,11.665998,-82601460.0,36718624.0,-0.6611063480377197
9.920836,9.073833,8.938794,11.990357,-78568100.0,38861890.0,-0.5968993306159973
10.095965,8.945984,9.067393,12.07688,-81533544.0,36844950.0,-0.714954674243927
9.517605,8.335431,8.28223,11.426572,-77106580.0,36723556.0,-0.7247511744499207
10.016861,9.30665,9.081256,12.2751465,-77650520.0,38179796.0,-0.8060206174850464
10.206367,9.578311,9.222072,12.599064,-77452830.0,38413096.0,-0.8074735999107361
8.348537,7.229839,7.301148,10.414633,-76890536.0,37119824.0,-0.4036911129951477
8.9352455,7.766417,7.8407063,10.938166,-77258770.0,36926372.0,-0.5751739740371704
10.468858,9.459541,9.503532,12.585389,-81563050.0,37125510.0,-0.8921400904655457
9.638285,8.8663,8.617581,11.806423,-78206980.0,38908124.0,-0.7961131930351257
10.415173,9.421006,9.434204,12.49491,-81961176.0,36724220.0,-0.7603389620780945
9.231612,8.274611,8.347353,11.316351,-76803864.0,38113532.0,-0.7166217565536499
