climbRate,Sgz,p,q,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SaTime1,SaTime2,SaTime3,SaTime4,diffSaTime1,diffSaTime2,diffSaTime3,diffSaTime4,Sa,Goal
56.0,41.0,-0.84,0.22,0.1,-19.0,-5.0,-0.01,0.0,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,1e-04,-0.0018,0.028999999165534973
110.0,45.0,-0.03,0.2,-2.0,-21.0,2.0,0.023,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.03200000151991844
-110.0,47.0,0.38,0.35,-1.5,-20.0,-13.0,0.01,-0.5,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.029999999329447746
-265.0,38.0,0.51,0.22,-0.3,-19.0,-5.0,0.002,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.028999999165534973
-292.0,29.0,0.43,0.19,0.7,-18.0,-2.0,-0.009,-0.5,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.026000000536441803
-89.0,17.0,0.05,0.08,1.5,-18.0,8.0,-0.013,-0.2,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.02800000086426735
-7.0,15.0,-0.33,0.18,-0.7,-20.0,1.0,0.019,0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.02500000037252903
39.0,15.0,-0.08,-0.02,-0.9,-20.0,13.0,0.023,2.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.026000000536441803
175.0,18.0,0.27,0.11,-0.8,-20.0,4.0,0.023,0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.03099999949336052
214.0,21.0,0.46,0.44,-0.4,-19.0,-4.0,0.016,-3.6,-0.0012,-0.001,-0.001,-0.001,-0.0003,0.0,0.0,0.0,-0.001,0.029999999329447746
-166.0,22.0,0.18,0.3,0.7,-18.0,-15.0,-0.015,0.1,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.02500000037252903
-68.0,15.0,-0.34,0.04,0.5,-18.0,9.0,-0.023,0.3,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,0.024000000208616257
-48.0,14.0,-0.39,0.03,0.4,-19.0,10.0,-0.023,0.6,-0.0018,-0.0019,-0.0019,-0.0019,1e-04,0.0,0.0,0.0,-0.0019,0.026000000536441803
206.0,20.0,-0.15,0.13,-0.9,-20.0,6.0,0.011,-0.1,-0.0011,-0.0011,-0.0011,-0.0012,0.0,0.0,1e-04,0.0,-0.0012,0.027000000700354576
259.0,29.0,0.22,0.18,-0.8,-20.0,1.0,0.015,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.02800000086426735
211.0,35.0,0.37,0.25,-0.4,-19.0,-10.0,0.008,0.0,-0.0012,-0.0012,-0.0012,-0.0012,-0.0002,0.0,0.0,0.0,-0.0012,0.028999999165534973
164.0,37.0,0.39,0.28,-0.2,-19.0,-8.0,-0.006,-0.2,-0.0016,-0.0016,-0.0016,-0.0014,0.0,0.0,-0.0003,0.0,-0.0014,0.02800000086426735
105.0,39.0,0.29,0.25,0.1,-19.0,-13.0,-0.02,-0.5,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,0.026000000536441803
89.0,41.0,-0.09,0.16,0.3,-19.0,4.0,-0.022,-0.8,-0.0018,-0.0018,-0.0018,-0.0018,0.0,0.0,0.0,0.0,-0.0018,0.02500000037252903
284.0,53.0,-0.38,0.09,-1.2,-20.0,8.0,0.012,0.6,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.026000000536441803
345.0,58.0,-0.26,0.22,-1.4,-20.0,5.0,0.015,-1.5,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.027000000700354576
338.0,66.0,-0.02,0.23,-1.6,-21.0,-5.0,0.018,0.0,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.02800000086426735
-80.0,78.0,0.6,0.29,-0.1,-19.0,-13.0,0.008,-0.2,-0.0013,-0.0011,-0.0011,-0.0011,-0.0004,0.0,0.0,0.0,-0.0011,0.027000000700354576
-220.0,75.0,0.5,0.25,0.6,-18.0,-11.0,-0.015,0.3,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.02500000037252903
-329.0,60.0,-0.13,0.16,1.2,-18.0,-2.0,-0.022,0.1,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,0.023000000044703484
-167.0,49.0,-0.45,0.05,0.5,-19.0,9.0,-0.011,0.2,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.026000000536441803
-110.0,46.0,-0.46,0.18,-0.5,-19.0,-6.0,0.013,0.6,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.024000000208616257
-8.0,42.0,0.09,0.13,-1.1,-20.0,6.0,0.023,0.1,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0.027000000700354576
-118.0,41.0,0.5,0.27,-0.3,-19.0,-9.0,0.013,-0.5,-0.0013,-0.0011,-0.0011,-0.001,-0.0003,0.0,-0.0003,0.0,-0.001,0.026000000536441803
-238.0,36.0,0.45,0.23,0.6,-18.0,-6.0,-0.006,-0.5,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.02500000037252903
-399.0,11.0,-0.12,0.18,1.7,-17.0,-6.0,-0.02,0.1,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.023000000044703484
-431.0,6.0,-0.24,-0.02,1.6,-17.0,-2.0,-0.013,2.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.02199999988079071
-360.0,0.0,-0.33,-0.02,1.3,-18.0,13.0,-0.011,0.7,-0.0013,-0.0014,-0.0014,-0.0014,0.0002,0.0,0.0,0.0,-0.0014,0.023000000044703484
-281.0,-4.0,-0.33,0.15,1.1,-18.0,11.0,0.007,-1.6,-0.0008,-0.0009,-0.0009,-0.0011,1e-04,0.0,0.0002,0.0,-0.0011,0.024000000208616257
-174.0,-14.0,0.3,0.15,1.1,-18.0,1.0,0.014,-0.6,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0.023000000044703484
-122.0,-18.0,0.42,0.11,1.7,-17.0,5.0,0.004,-0.6,-0.0012,-0.001,-0.001,-0.001,-0.0003,0.0,0.0,0.0,-0.001,0.024000000208616257
-88.0,-21.0,0.31,0.11,2.3,-17.0,1.0,-0.01,0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.020999999716877937
-3.0,-22.0,0.19,-0.02,2.7,-16.0,15.0,-0.009,0.4,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.02199999988079071
207.0,-19.0,-0.12,0.03,2.8,-16.0,10.0,-0.017,-0.2,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.024000000208616257
250.0,-13.0,-0.36,0.13,2.4,-17.0,-6.0,-0.017,0.3,-0.0013,-0.0015,-0.0015,-0.0015,0.0002,0.0,0.0,0.0,-0.0015,0.023000000044703484
256.0,-1.0,-0.4,0.14,1.3,-18.0,1.0,0.001,-0.1,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.02500000037252903
210.0,6.0,-0.37,0.18,0.7,-18.0,-7.0,0.002,0.5,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.024000000208616257
78.0,15.0,0.15,0.19,-0.1,-19.0,-3.0,0.017,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.02500000037252903
-87.0,16.0,0.23,0.22,0.7,-18.0,-8.0,-0.002,0.0,-0.0013,-0.0013,-0.0013,-0.0012,0.0,0.0,-0.0002,0.0,-0.0012,0.024000000208616257
-276.0,1.0,-0.37,0.19,0.4,-19.0,-4.0,-0.012,0.0,-0.0013,-0.0014,-0.0014,-0.0015,1e-04,0.0,1e-04,0.0,-0.0015,0.023000000044703484
-249.0,-21.0,0.11,0.2,-0.5,-19.0,-1.0,0.003,-0.7,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.02199999988079071
-155.0,-32.0,0.19,0.12,0.0,-19.0,5.0,0.002,0.0,-0.0013,-0.0012,-0.0012,-0.0012,-0.0002,0.0,0.0,0.0,-0.0012,0.020999999716877937
124.0,-33.0,0.03,0.09,0.5,-18.0,7.0,-0.008,0.0,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.024000000208616257
145.0,-29.0,-0.12,0.2,0.4,-19.0,-8.0,-0.009,-0.1,-0.0013,-0.0014,-0.0014,-0.0014,1e-04,0.0,0.0,0.0,-0.0014,0.023000000044703484
3.0,-22.0,0.25,0.18,0.6,-18.0,-4.0,0.007,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.02199999988079071
-2.0,-23.0,0.32,0.12,0.9,-18.0,4.0,0.002,0.4,-0.0013,-0.0012,-0.0012,-0.0011,-0.0002,0.0,-0.0002,0.0,-0.0011,0.023000000044703484
47.0,-27.0,-0.34,0.16,-0.3,-12.0,-12.0,-0.011,0.8,-0.0017,-0.0019,-0.0019,-0.0019,0.0002,0.0,0.0,0.0,-0.0019,0.04899999871850014
-178.0,-29.0,-0.3,0.22,-1.1,-13.0,-11.0,0.004,-0.2,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.04600000008940697
-272.0,-43.0,0.0,0.11,-1.6,-14.0,-3.0,0.01,0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.04399999976158142
-251.0,-51.0,0.23,0.06,-1.5,-13.0,5.0,0.013,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.035999998450279236
-71.0,-56.0,0.43,-0.38,-1.0,-13.0,30.0,0.013,2.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.03799999877810478
315.0,-51.0,0.41,-0.16,-0.2,-12.0,14.0,-0.009,0.5,-0.0016,-0.0016,-0.0016,-0.0015,0.0,0.0,-0.0002,0.0,-0.0015,0.03999999910593033
560.0,-35.0,0.16,-0.06,0.6,-11.0,8.0,-0.013,0.2,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.041999999433755875
632.0,-23.0,-0.07,0.12,0.6,-11.0,0.0,-0.023,-1.3,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,-0.002,0.04500000178813934
508.0,-5.0,-0.4,0.19,0.2,-12.0,-13.0,-0.017,0.3,-0.0017,-0.0019,-0.0019,-0.0019,0.0002,0.0,0.0,0.0,-0.0019,0.04399999976158142
233.0,16.0,-0.18,0.19,-0.9,-13.0,-10.0,0.01,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.041999999433755875
-330.0,14.0,0.29,0.2,0.7,-11.0,-12.0,-0.006,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.03799999877810478
-407.0,-9.0,-0.18,0.05,0.9,-11.0,-1.0,-0.016,0.1,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.03500000014901161
-277.0,-21.0,-0.44,-0.02,0.3,-12.0,10.0,-0.012,-0.8,-0.0012,-0.0014,-0.0014,-0.0016,0.0002,0.0,0.0002,0.0,-0.0016,0.03400000184774399
283.0,-21.0,0.07,-0.04,-0.8,-13.0,10.0,0.01,-0.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.03700000047683716
331.0,-4.0,0.33,0.11,-0.3,-12.0,-3.0,0.008,-0.3,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.039000000804662704
7.0,7.0,0.19,0.22,0.7,-11.0,-14.0,-0.008,-0.3,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.03500000014901161
-103.0,-1.0,-0.37,0.08,0.2,-12.0,-2.0,-0.009,-0.1,-0.0012,-0.0014,-0.0014,-0.0014,0.0002,0.0,0.0,0.0,-0.0014,0.03400000184774399
-243.0,-23.0,0.3,0.12,0.1,-12.0,-6.0,0.002,-0.2,-0.0011,-0.0011,-0.0011,-0.001,0.0,0.0,-0.0002,0.0,-0.001,0.03200000151991844
-155.0,-50.0,-0.27,0.07,0.3,-12.0,-1.0,-0.006,-0.1,-0.001,-0.0011,-0.0011,-0.0012,0.0002,0.0,1e-04,0.0,-0.0012,0.029999999329447746
258.0,-42.0,0.28,0.03,0.8,-11.0,3.0,0.002,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.032999999821186066
-68.0,-34.0,0.07,0.18,1.5,-11.0,-13.0,-0.008,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.028999999165534973
-22.0,-41.0,-0.2,0.03,1.1,-11.0,2.0,-0.005,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.02800000086426735
237.0,-35.0,-0.26,0.0,0.1,-12.0,6.0,0.0,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.028999999165534973
304.0,-15.0,-0.04,0.07,-0.6,-13.0,0.0,0.006,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.032999999821186066
-328.0,-12.0,0.23,0.27,-0.1,-12.0,-21.0,0.001,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.028999999165534973
-548.0,-36.0,0.26,0.08,0.7,-11.0,-4.0,-0.001,0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.024000000208616257
498.0,-47.0,0.03,-0.12,1.3,-11.0,15.0,0.0,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.028999999165534973
-334.0,-18.0,-0.07,0.17,-0.6,-13.0,-11.0,0.007,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.02199999988079071
-46.0,-32.0,0.34,-0.16,-0.3,-12.0,19.0,0.016,0.4,-0.0007,-0.0005,-0.0005,-0.0005,-0.0003,0.0,0.0,0.0,-0.0005,0.023000000044703484
237.0,-28.0,0.25,-0.09,0.4,-12.0,12.0,-0.013,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.027000000700354576
240.0,-14.0,-0.09,0.11,0.6,-11.0,-6.0,-0.011,-0.3,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.02800000086426735
122.0,-9.0,-0.23,0.17,0.4,-12.0,-14.0,-0.01,0.1,-0.001,-0.0011,-0.0011,-0.0011,1e-04,0.0,0.0,0.0,-0.0011,0.027000000700354576
-55.0,-8.0,-0.23,0.16,-0.2,-12.0,-10.0,0.002,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.02500000037252903
-106.0,-16.0,-0.09,0.1,0.9,-11.0,-6.0,-0.013,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.023000000044703484
-31.0,-20.0,-0.33,-0.02,0.4,-12.0,5.0,-0.009,0.1,-0.0008,-0.001,-0.001,-0.001,0.0002,0.0,0.0,0.0,-0.001,0.02199999988079071
251.0,-15.0,0.0,-0.05,-0.3,-12.0,11.0,0.014,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.026000000536441803
-182.0,-2.0,0.33,0.16,1.3,-11.0,-13.0,-0.005,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.024000000208616257
-268.0,-5.0,0.3,-0.07,1.6,-10.0,-7.0,-0.004,3.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.023000000044703484
-102.0,-25.0,-0.42,0.03,1.2,-11.0,2.0,-0.009,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.020999999716877937
88.0,-26.0,-0.3,-0.06,0.3,-12.0,11.0,0.01,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02199999988079071
293.0,-15.0,0.03,0.01,-0.2,-12.0,5.0,0.01,0.0,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,0.024000000208616257
-389.0,-7.0,-0.14,0.12,0.7,-11.0,-8.0,-0.004,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.020999999716877937
-230.0,-26.0,-0.32,-0.03,0.0,-12.0,9.0,-0.006,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,1e-04,0.0,0.0,0.0,-0.0009,0.019999999552965164
16.0,-30.0,-0.27,-0.04,-0.8,-13.0,10.0,0.004,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.02199999988079071
109.0,-25.0,0.09,0.07,-1.1,-13.0,0.0,0.011,0.0,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,0.024000000208616257
19.0,-23.0,0.19,0.13,-0.8,-13.0,-9.0,0.003,0.5,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.02199999988079071
-75.0,-25.0,0.25,0.08,-0.2,-12.0,-3.0,0.001,0.0,-0.0007,-0.0008,-0.0008,-0.0008,1e-04,0.0,0.0,0.0,-0.0008,0.019999999552965164
318.0,-16.0,0.32,-0.03,1.6,-10.0,7.0,-0.005,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.023000000044703484
-118.0,4.0,-0.32,0.11,1.6,-10.0,-8.0,-0.007,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.01899999938905239
22.0,-2.0,-0.38,-0.06,0.6,-11.0,10.0,-0.001,0.3,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.019999999552965164
87.0,-1.0,-0.38,0.03,0.4,-12.0,10.0,-0.001,-0.6,-0.0007,-0.0007,-0.0007,-0.0008,1e-04,0.0,1e-04,0.0,-0.0008,0.02199999988079071
-124.0,3.0,0.29,0.12,0.6,-11.0,-8.0,0.001,-0.3,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.023000000044703484
-186.0,1.0,0.26,0.14,0.8,-11.0,-9.0,-0.007,-0.5,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.020999999716877937
-197.0,-14.0,-0.19,0.04,1.0,-11.0,1.0,-0.012,0.0,-0.0009,-0.0009,-0.0009,-0.0009,1e-04,0.0,0.0,0.0,-0.0009,0.017999999225139618
396.0,-9.0,-0.05,-0.1,0.3,-12.0,16.0,0.005,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02199999988079071
-195.0,19.0,0.01,0.15,0.6,-11.0,-12.0,-0.003,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,0.01899999938905239
29.0,9.0,0.02,-0.03,0.4,-12.0,8.0,0.007,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.020999999716877937
-284.0,-1.0,0.06,0.11,1.3,-11.0,-8.0,-0.005,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017999999225139618
209.0,-11.0,-0.38,-0.04,0.3,-12.0,10.0,-0.005,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.02199999988079071
170.0,-2.0,-0.45,0.13,-0.7,-13.0,-8.0,-0.003,0.4,-0.0008,-0.0009,-0.0009,-0.0009,1e-04,0.0,0.0,0.0,-0.0009,0.020999999716877937
-44.0,2.0,-0.03,0.12,-1.8,-14.0,-6.0,0.012,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019999999552965164
-77.0,-4.0,0.34,0.08,-0.5,-12.0,-3.0,0.0,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.020999999716877937
-199.0,-12.0,0.08,0.09,0.4,-12.0,-5.0,-0.009,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.019999999552965164
-94.0,-31.0,-0.32,0.05,-0.8,-13.0,2.0,-0.003,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.017999999225139618
260.0,-27.0,-0.01,-0.03,-1.5,-13.0,10.0,0.009,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02199999988079071
-126.0,-17.0,0.24,0.21,-1.0,-13.0,-16.0,0.004,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017000000923871994
-44.0,-22.0,0.34,-0.04,-0.4,-12.0,13.0,0.004,-1.6,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017999999225139618
168.0,-19.0,0.2,0.0,0.5,-12.0,6.0,-0.009,-0.3,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.019999999552965164
179.0,-18.0,0.18,0.0,0.5,-11.0,6.0,-0.009,-0.2,-0.0009,-0.0008,-0.0008,-0.0008,-1e-04,0.0,0.0,0.0,-0.0008,0.01899999938905239
208.0,-16.0,0.13,0.09,0.6,-11.0,2.0,-0.006,-1.7,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.02199999988079071
-139.0,-12.0,-0.27,0.18,0.4,-12.0,-15.0,-0.013,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.017999999225139618
421.0,-6.0,0.3,-0.04,-0.4,-12.0,10.0,0.01,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,0.02199999988079071
-71.0,13.0,0.2,0.22,0.9,-11.0,-20.0,-0.006,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.019999999552965164
-145.0,12.0,0.18,0.22,0.9,-11.0,-20.0,-0.006,-0.1,-0.0008,-0.0007,-0.0007,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,0.020999999716877937
-427.0,-6.0,-0.18,0.11,1.0,-11.0,-8.0,-0.011,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.017999999225139618
-309.0,-29.0,-0.3,0.0,0.1,-12.0,6.0,-0.002,-0.2,-0.0007,-0.0008,-0.0008,-0.0008,1e-04,0.0,0.0,0.0,-0.0008,0.017000000923871994
286.0,-31.0,0.23,-0.1,-0.2,-12.0,16.0,0.013,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.01899999938905239
447.0,-14.0,0.38,0.04,0.7,-11.0,2.0,0.002,-0.5,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.024000000208616257
-467.0,-8.0,0.01,0.29,1.8,-10.0,-29.0,-0.016,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.01600000075995922
-311.0,-31.0,-0.27,-0.19,1.4,-11.0,20.0,-0.008,0.9,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.014000000432133675
525.0,-27.0,-0.12,-0.24,0.7,-11.0,31.0,0.008,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.01899999938905239
785.0,-16.0,-0.06,0.22,0.6,-11.0,11.0,0.005,-6.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.020999999716877937
755.0,-3.0,-0.02,0.18,0.6,-11.0,-5.0,0.001,-0.7,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02199999988079071
120.0,26.0,-0.1,0.23,0.5,-12.0,-20.0,-0.004,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.01899999938905239
29.0,27.0,-0.02,0.05,0.1,-12.0,1.0,0.003,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02199999988079071
-348.0,19.0,-0.14,0.18,-0.2,-12.0,-13.0,-0.004,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.01899999938905239
-407.0,-4.0,-0.1,0.06,-0.6,-13.0,1.0,0.003,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017000000923871994
-44.0,-18.0,0.18,-0.08,-0.5,-12.0,15.0,0.009,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.01899999938905239
239.0,-7.0,-0.2,0.02,-0.4,-12.0,4.0,-0.009,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.017999999225139618
256.0,-6.0,-0.24,0.02,-0.5,-12.0,4.0,-0.009,0.0,-0.0008,-0.0008,-0.0008,-0.0009,1e-04,0.0,1e-04,0.0,-0.0009,0.01899999938905239
323.0,8.0,-0.09,0.05,-0.9,-13.0,2.0,0.007,-0.2,-0.0006,-0.0007,-0.0007,-0.0007,1e-04,0.0,0.0,0.0,-0.0007,0.019999999552965164
-383.0,13.0,-0.12,0.12,-0.3,-12.0,-7.0,-0.004,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.017999999225139618
13.0,-14.0,0.12,-0.02,-0.5,-12.0,8.0,0.005,0.0,-0.0008,-0.0007,-0.0007,-0.0007,-0.0003,0.0,0.0,0.0,-0.0007,0.01899999938905239
